order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
3751,448,2026-08-27,255,5,61.3,306.5,Completed,2026-08-27
3752,3008,2026-07-21,473,1,111.02,111.02,Completed,2026-07-24
3753,9040,2020-08-20,63,3,27.13,81.39,Completed,2020-08-31
3754,6056,2026-06-11,176,6,28.72,172.32,Completed,2026-06-19
3755,7402,2026-08-17,296,2,107.45,214.9,Completed,2026-08-29
3756,9867,2025-05-12,231,6,32.61,195.66,Completed,2025-05-15
3757,1735,2026-01-27,108,3,43.89,131.67,Completed,2026-02-02
3758,6635,2026-01-17,392,3,30.09,90.27,Completed,2026-01-22
3759,2700,2025-04-06,228,1,55.67,55.67,Completed,2025-04-20
3760,6099,2026-03-28,203,2,217.58,435.16,Completed,2026-04-03
3761,4532,2026-03-21,259,1,68.26,68.26,Completed,2026-03-30
3762,7645,2022-11-16,413,5,128.23,641.15,Completed,2022-11-26
3763,3782,2024-01-21,217,4,53.23,212.92,Cancelled,2024-01-28
3764,6083,2026-01-19,7,2,260.57,521.14,Pending,
3765,4735,2025-05-10,186,1,33.41,33.41,Cancelled,2025-05-21
3766,9988,2025-12-09,260,3,26.17,78.51,Cancelled,2025-12-10
3767,7400,2024-12-16,197,1,16.76,16.76,Cancelled,2024-12-18
3768,1280,2026-05-10,219,2,39.58,79.16,Completed,2026-05-24
3769,6995,2025-02-04,374,2,66.35,132.7,Cancelled,2025-02-11
3770,6191,2025-11-07,470,1,64.52,64.52,Completed,2025-11-19
3771,5114,2026-02-18,25,1,24.95,24.95,Completed,2026-02-27
3772,1430,2026-02-04,130,7,151.49,1060.43,Pending,
3773,3241,2024-11-16,111,5,85.26,426.3,Completed,2024-11-24
3774,1603,2025-12-16,19,5,48.29,241.45,Completed,2025-12-22
3775,7936,2023-10-17,298,4,54.04,216.16,Completed,2023-10-18
3776,7192,2025-09-21,400,2,35.13,70.26,Completed,2025-09-24
3777,4505,2026-06-27,163,4,94.28,377.12,Pending,
3778,4305,2024-10-23,38,3,134.51,403.53,Pending,
3779,4367,2026-04-23,154,1,73.54,73.54,Pending,
3780,8853,2026-03-18,299,2,18.94,37.88,Cancelled,2026-03-26
3781,4916,2021-05-12,223,1,19.67,19.67,Completed,2021-05-14
3782,9429,2024-06-13,25,2,24.29,48.58,Completed,2024-06-23
3783,7463,2026-04-14,18,7,44.32,310.24,Pending,
3784,1741,2026-05-02,402,1,45.12,45.12,Completed,2026-05-14
3785,8325,2024-12-04,170,2,298.36,596.72,Completed,2024-12-12
3786,2986,2024-06-23,233,1,42.93,42.93,Completed,2024-07-03
3787,2798,2024-12-05,205,1,125.32,125.32,Completed,2024-12-18
3788,1081,2025-05-24,209,2,24.72,49.44,Cancelled,2025-05-25
3789,6435,2026-04-22,237,1,91.34,91.34,Pending,
3790,6524,2025-06-28,216,2,23.18,46.36,Completed,2025-07-02
3791,2722,2026-06-11,451,4,17.23,68.92,Cancelled,2026-06-12
3792,3018,2026-04-27,148,2,67.85,135.7,Completed,2026-05-03
3793,2101,2026-05-02,480,3,157.8,473.4,Pending,
3794,3662,2023-06-13,131,1,63.99,63.99,Completed,2023-06-27
3795,1379,2026-03-06,474,5,147.19,735.95,Completed,2026-03-14
3796,9270,2024-03-10,260,6,28.5,171.0,Completed,2024-03-10
3797,8396,2025-07-02,260,1,26.36,26.36,Completed,2025-07-05
3798,1744,2021-09-19,221,3,74.37,223.11,Completed,2021-09-21
3799,1067,2023-11-23,169,1,80.44,80.44,Completed,2023-11-30
3800,5508,2024-03-08,472,1,48.71,48.71,Pending,
3801,4171,2026-04-11,379,1,24.36,24.36,Completed,2026-04-18
3802,6463,2026-07-15,317,3,123.77,371.31,Completed,2026-07-27
3803,1310,2024-11-03,356,3,65.83,197.49,Completed,2024-11-10
3804,9242,2022-12-04,337,1,95.02,95.02,Pending,
3805,7709,2021-05-25,452,1,70.83,70.83,Completed,2021-06-01
3806,8583,2026-01-06,219,1,41.53,41.53,Completed,2026-01-16
3807,5981,2025-06-02,189,3,16.11,48.33,Completed,2025-06-06
3808,7887,2023-12-31,209,3,25.49,76.47,Cancelled,2024-01-07
3809,3124,2026-07-24,191,1,43.27,43.27,Completed,2026-08-03
3810,6173,2025-12-10,1,3,308.03,924.09,Completed,2025-12-24
3811,7673,2024-06-30,361,2,31.5,63.0,Completed,2024-06-30
3812,9769,2026-07-23,465,2,14.69,29.38,Completed,2026-07-23
3813,3405,2023-12-28,498,1,31.57,31.57,Completed,2024-01-04
3814,6055,2023-04-02,358,3,110.26,330.78,Cancelled,2023-04-03
3815,7362,2026-03-10,181,3,63.56,190.68,Cancelled,2026-03-14
3816,1972,2025-09-04,278,6,14.54,87.24,Completed,2025-09-10
3817,8208,2023-12-04,151,5,314.36,1571.8,Pending,
3818,9721,2022-06-29,434,2,6.28,12.56,Cancelled,2022-06-30
3819,3423,2025-03-17,59,1,54.08,54.08,Pending,
3820,8015,2022-08-22,290,3,67.05,201.15,Completed,2022-08-22
3821,7178,2024-07-15,317,6,126.7,760.2,Pending,
3822,2378,2026-08-30,109,2,76.58,153.16,Completed,2026-08-30
3823,3196,2026-01-08,361,4,33.93,135.72,Completed,2026-01-18
3824,558,2023-10-13,387,8,29.4,235.2,Completed,2023-10-17
3825,7004,2026-06-29,494,1,79.85,79.85,Completed,2026-07-11
3826,674,2025-05-27,128,1,65.37,65.37,Completed,2025-06-06
3827,2226,2025-07-23,94,2,63.59,127.18,Pending,
3828,6159,2026-08-22,170,1,311.74,311.74,Completed,2026-08-25
3829,6113,2023-12-01,164,2,165.65,331.3,Completed,2023-12-12
3830,667,2026-02-27,172,1,15.36,15.36,Cancelled,2026-03-01
3831,796,2025-02-26,218,3,7.57,22.71,Cancelled,2025-03-10
3832,1623,2026-08-11,201,3,179.06,537.18,Completed,2026-08-12
3833,443,2026-06-01,108,5,39.64,198.2,Completed,2026-06-15
3834,7956,2025-12-18,424,3,74.12,222.36,Completed,2025-12-31
3835,3342,2025-06-07,397,1,51.32,51.32,Cancelled,2025-06-21
3836,1950,2021-07-28,21,1,62.59,62.59,Completed,2021-08-07
3837,8939,2023-02-22,350,3,79.6,238.8,Completed,2023-03-06
3838,1305,2024-08-28,454,1,34.53,34.53,Completed,2024-08-29
3839,7997,2023-01-30,487,2,103.85,207.7,Completed,2023-02-04
3840,6978,2026-07-25,465,1,15.22,15.22,Pending,
3841,3858,2025-05-18,396,1,85.18,85.18,Completed,2025-05-24
3842,511,2026-08-08,349,5,135.77,678.85,Completed,2026-08-13
3843,397,2025-06-11,104,1,11.31,11.31,Completed,2025-06-25
3844,4482,2025-05-10,336,2,27.99,55.98,Completed,2025-05-18
3845,7154,2025-06-25,282,2,67.76,135.52,Completed,2025-07-01
3846,3909,2025-11-30,478,2,67.26,134.52,Completed,2025-12-11
3847,2860,2025-10-18,255,1,62.14,62.14,Cancelled,2025-10-18
3848,7311,2026-05-24,187,6,158.06,948.36,Completed,2026-06-01
3849,9005,2024-08-31,239,1,16.33,16.33,Completed,2024-09-03
3850,4480,2026-08-29,102,1,68.25,68.25,Completed,2026-08-30
3851,180,2025-03-06,329,2,59.85,119.7,Completed,2025-03-15
3852,4163,2025-07-13,69,1,11.0,11.0,Pending,
3853,9266,2023-07-24,42,2,34.67,69.34,Completed,2023-07-28
3854,9665,2024-07-01,25,1,24.79,24.79,Completed,2024-07-09
3855,7701,2023-07-07,256,2,13.69,27.38,Completed,2023-07-20
3856,7356,2026-05-02,251,4,114.82,459.28,Completed,2026-05-16
3857,6980,2024-09-08,158,8,17.71,141.68,Completed,2024-09-08
3858,41,2024-10-23,471,2,33.32,66.64,Completed,2024-10-24
3859,2186,2026-07-27,389,2,49.6,99.2,Cancelled,2026-07-29
3860,9561,2025-08-16,144,1,78.02,78.02,Completed,2025-08-23
3861,6566,2025-11-02,426,2,61.73,123.46,Pending,
3862,3435,2021-09-15,228,2,62.3,124.6,Cancelled,2021-09-28
3863,6256,2026-06-10,367,1,8.19,8.19,Completed,2026-06-14
3864,9317,2025-11-21,104,2,10.08,20.16,Completed,2025-11-24
3865,8778,2023-03-24,353,2,101.35,202.7,Completed,2023-03-31
3866,9172,2024-07-22,328,2,23.97,47.94,Completed,2024-08-05
3867,1585,2025-10-16,182,2,56.03,112.06,Completed,2025-10-25
3868,1823,2026-02-16,6,2,206.83,413.66,Completed,2026-02-16
3869,769,2026-04-13,308,4,34.0,136.0,Completed,2026-04-14
3870,165,2026-03-30,294,2,32.65,65.3,Completed,2026-04-10
3871,7999,2026-07-03,478,2,67.83,135.66,Completed,2026-07-04
3872,3614,2026-03-17,114,2,27.46,54.92,Completed,2026-03-17
3873,877,2023-11-29,403,1,265.54,265.54,Pending,
3874,2744,2026-02-22,53,2,8.12,16.24,Completed,2026-02-25
3875,4604,2024-05-29,362,3,59.96,179.88,Pending,
3876,289,2024-12-03,309,2,16.0,32.0,Completed,2024-12-06
3877,6955,2024-11-07,71,1,58.46,58.46,Completed,2024-11-11
3878,8739,2025-12-12,241,2,86.05,172.1,Completed,2025-12-18
3879,204,2022-12-14,16,1,32.29,32.29,Cancelled,2022-12-16
3880,141,2025-05-21,459,1,103.99,103.99,Pending,
3881,1399,2022-12-06,59,8,61.23,489.84,Completed,2022-12-16
3882,8258,2025-04-21,344,1,10.49,10.49,Pending,
3883,5407,2023-09-01,344,1,10.96,10.96,Completed,2023-09-03
3884,9684,2024-08-20,115,3,113.68,341.04,Completed,2024-08-30
3885,2220,2024-12-22,26,1,10.5,10.5,Completed,2025-01-01
3886,2603,2022-04-20,79,1,41.91,41.91,Completed,2022-05-02
3887,9959,2026-04-06,368,1,185.17,185.17,Completed,2026-04-13
3888,3665,2022-01-07,13,1,11.88,11.88,Pending,
3889,2476,2022-11-05,216,2,23.12,46.24,Pending,
3890,4252,2024-12-27,433,1,14.7,14.7,Completed,2024-12-28
3891,9626,2024-10-25,380,1,10.26,10.26,Completed,2024-11-07
3892,264,2026-01-01,466,7,72.64,508.48,Completed,2026-01-08
3893,2014,2025-08-17,85,1,91.96,91.96,Completed,2025-08-31
3894,9295,2026-08-23,6,3,202.8,608.4,Completed,2026-08-30
3895,8740,2026-08-30,341,3,17.88,53.64,Completed,2026-08-30
3896,1942,2023-10-10,443,3,31.83,95.49,Completed,2023-10-14
3897,8119,2024-08-14,171,3,26.96,80.88,Pending,
3898,3825,2024-10-19,453,3,98.31,294.93,Cancelled,2024-11-02
3899,1661,2026-06-02,281,2,12.63,25.26,Completed,2026-06-09
3900,5963,2026-05-27,199,1,32.85,32.85,Cancelled,2026-06-08
3901,2605,2024-08-24,480,3,153.94,461.82,Completed,2024-09-04
3902,44,2022-11-18,169,3,86.04,258.12,Completed,2022-11-27
3903,5811,2026-03-01,87,8,49.74,397.92,Pending,
3904,4137,2025-08-10,447,1,313.09,313.09,Pending,
3905,256,2026-07-05,472,1,54.24,54.24,Cancelled,2026-07-08
3906,3105,2024-07-18,344,1,9.9,9.9,Cancelled,2024-07-20
3907,2005,2025-12-30,440,2,106.82,213.64,Completed,2026-01-03
3908,6888,2026-05-21,148,1,62.59,62.59,Completed,2026-05-27
3909,9059,2021-11-22,393,2,20.37,40.74,Completed,2021-11-26
3910,1212,2023-09-29,457,1,346.39,346.39,Pending,
3911,6966,2024-03-18,22,1,35.66,35.66,Completed,2024-03-20
3912,9433,2023-10-12,298,1,50.03,50.03,Completed,2023-10-16
3913,8322,2025-12-02,333,2,174.91,349.82,Completed,2025-12-03
3914,8902,2026-01-23,389,4,54.01,216.04,Completed,2026-01-30
3915,4248,2025-10-16,354,2,78.32,156.64,Completed,2025-10-27
3916,2376,2025-02-23,367,2,7.94,15.88,Completed,2025-02-28
3917,7644,2023-09-26,354,4,79.74,318.96,Completed,2023-10-03
3918,6689,2026-05-24,444,2,7.53,15.06,Pending,
3919,8843,2024-08-24,368,1,198.06,198.06,Pending,
3920,5844,2025-02-28,133,4,90.14,360.56,Pending,
3921,5619,2022-03-24,325,2,70.66,141.32,Cancelled,2022-03-31
3922,4335,2024-02-11,22,2,35.75,71.5,Completed,2024-02-22
3923,91,2025-11-11,316,5,302.89,1514.45,Pending,
3924,3125,2024-07-10,101,4,14.01,56.04,Completed,2024-07-23
3925,2536,2022-07-25,1,4,301.92,1207.68,Pending,
3926,6490,2022-05-23,91,2,54.01,108.02,Completed,2022-06-06
3927,373,2026-04-11,41,1,13.29,13.29,Completed,2026-04-17
3928,3740,2026-08-30,232,3,372.61,1117.83,Completed,2026-08-30
3929,1231,2026-04-14,129,3,81.25,243.75,Completed,2026-04-16
3930,9064,2026-04-30,494,1,73.03,73.03,Completed,2026-05-09
3931,835,2025-05-04,87,2,55.4,110.8,Completed,2025-05-14
3932,8109,2023-05-25,298,4,54.74,218.96,Completed,2023-05-28
3933,3853,2026-06-18,429,1,65.55,65.55,Pending,
3934,1441,2026-08-30,10,2,146.16,292.32,Pending,
3935,3312,2025-09-30,60,3,26.12,78.36,Completed,2025-10-10
3936,3721,2022-10-12,96,1,19.42,19.42,Pending,
3937,2552,2025-12-17,270,2,81.05,162.1,Cancelled,2025-12-23
3938,1630,2026-06-02,199,5,33.33,166.65,Completed,2026-06-11
3939,3590,2025-09-01,160,1,19.3,19.3,Pending,
3940,7148,2026-04-12,40,1,133.05,133.05,Completed,2026-04-21
3941,8416,2026-05-14,191,3,46.95,140.85,Cancelled,2026-05-15
3942,8314,2025-11-05,192,3,57.44,172.32,Pending,
3943,9665,2025-10-23,349,2,130.88,261.76,Completed,2025-10-26
3944,1609,2025-08-24,421,1,91.11,91.11,Cancelled,2025-08-26
3945,2744,2025-05-12,448,1,62.99,62.99,Completed,2025-05-25
3946,9793,2025-11-06,374,3,60.81,182.43,Completed,2025-11-14
3947,5025,2025-11-29,454,3,35.02,105.06,Completed,2025-11-29
3948,6918,2025-09-23,214,1,49.86,49.86,Completed,2025-10-03
3949,9511,2024-10-24,66,8,23.22,185.76,Cancelled,2024-11-02
3950,3102,2024-12-18,383,3,23.16,69.48,Completed,2024-12-28
3951,8002,2024-09-12,95,1,82.17,82.17,Completed,2024-09-13
3952,203,2026-02-25,155,4,33.66,134.64,Cancelled,2026-03-09
3953,8515,2023-12-09,115,1,117.37,117.37,Completed,2023-12-13
3954,5878,2025-08-07,22,2,35.52,71.04,Cancelled,2025-08-19
3955,2290,2025-04-17,342,8,62.1,496.8,Pending,
3956,5588,2024-08-19,60,2,24.79,49.58,Pending,
3957,1133,2021-04-23,99,1,23.05,23.05,Completed,2021-04-29
3958,2209,2026-03-18,390,3,8.14,24.42,Completed,2026-03-20
3959,2935,2024-09-20,434,1,5.61,5.61,Cancelled,2024-09-20
3960,5846,2025-10-13,135,6,46.22,277.32,Completed,2025-10-21
3961,6932,2020-09-16,363,2,6.11,12.22,Completed,2020-09-29
3962,3559,2023-08-18,267,6,73.49,440.94,Completed,2023-08-30
3963,6884,2024-04-07,348,1,140.73,140.73,Pending,
3964,519,2022-09-26,253,1,24.53,24.53,Completed,2022-10-10
3965,5637,2025-06-24,367,2,7.88,15.76,Pending,
3966,9987,2025-03-04,136,1,22.84,22.84,Completed,2025-03-16
3967,6638,2025-09-29,246,1,112.09,112.09,Pending,
3968,8712,2026-02-15,356,6,65.86,395.16,Completed,2026-02-23
3969,8115,2022-07-08,407,1,386.81,386.81,Cancelled,2022-07-21
3970,4675,2026-06-18,346,1,67.11,67.11,Pending,
3971,9570,2026-08-19,156,4,219.12,876.48,Pending,
3972,4079,2020-10-14,435,2,72.55,145.1,Cancelled,2020-10-17
3973,3302,2025-10-04,483,2,156.28,312.56,Completed,2025-10-05
3974,2288,2025-09-27,309,7,15.46,108.22,Cancelled,2025-10-08
3975,9267,2024-05-24,351,2,172.89,345.78,Cancelled,2024-06-05
3976,2215,2025-11-05,1,1,308.81,308.81,Completed,2025-11-15
3977,9058,2026-03-05,395,2,338.28,676.56,Completed,2026-03-19
3978,793,2026-03-26,30,6,15.18,91.08,Completed,2026-03-31
3979,3363,2022-07-15,144,4,75.52,302.08,Completed,2022-07-24
3980,3025,2025-09-09,294,1,36.61,36.61,Completed,2025-09-19
3981,625,2025-07-06,140,1,84.72,84.72,Pending,
3982,6175,2023-04-27,259,2,71.15,142.3,Completed,2023-04-28
3983,809,2025-11-18,473,3,106.47,319.41,Completed,2025-11-23
3984,1566,2022-02-27,32,2,118.9,237.8,Completed,2022-03-07
3985,2223,2023-01-22,167,2,67.23,134.46,Completed,2023-01-25
3986,6742,2024-10-09,43,5,30.92,154.6,Completed,2024-10-15
3987,2239,2024-07-03,204,1,8.06,8.06,Completed,2024-07-13
3988,1454,2026-02-07,91,3,53.97,161.91,Completed,2026-02-14
3989,1951,2024-02-07,184,5,44.31,221.55,Completed,2024-02-09
3990,7708,2023-03-28,31,2,190.37,380.74,Pending,
3991,4995,2020-05-28,410,2,23.06,46.12,Completed,2020-06-11
3992,5036,2022-04-16,280,5,10.58,52.9,Completed,2022-04-18
3993,3518,2026-07-16,233,1,40.28,40.28,Completed,2026-07-20
3994,4949,2026-05-13,366,4,8.26,33.04,Completed,2026-05-15
3995,7138,2022-09-26,243,1,22.92,22.92,Pending,
3996,2953,2024-10-12,332,7,54.2,379.4,Completed,2024-10-18
3997,6462,2025-08-13,301,6,294.41,1766.46,Completed,2025-08-25
3998,4502,2023-01-11,73,4,6.6,26.4,Completed,2023-01-24
3999,3240,2026-07-19,423,1,26.1,26.1,Completed,2026-07-28
4000,7116,2026-08-21,396,1,80.22,80.22,Completed,2026-08-28
4001,3028,2026-01-30,117,1,126.99,126.99,Completed,2026-02-08
4002,253,2020-12-08,488,1,11.99,11.99,Completed,2020-12-09
4003,2977,2026-06-19,489,4,171.14,684.56,Completed,2026-06-19
4004,517,2026-07-25,116,2,13.23,26.46,Completed,2026-07-31
4005,8503,2022-01-23,500,3,32.89,98.67,Completed,2022-01-26
4006,4163,2026-06-20,358,5,114.7,573.5,Completed,2026-06-29
4007,3273,2024-03-12,391,1,19.14,19.14,Completed,2024-03-26
4008,6867,2026-05-28,74,1,23.58,23.58,Cancelled,2026-06-05
4009,8569,2026-04-20,317,2,133.96,267.92,Completed,2026-05-01
4010,1937,2022-06-29,256,2,13.42,26.84,Pending,
4011,300,2026-03-25,135,3,44.4,133.2,Completed,2026-03-28
4012,9222,2025-07-04,387,2,30.36,60.72,Pending,
4013,1152,2023-08-31,462,2,72.86,145.72,Pending,
4014,7736,2025-02-14,272,2,160.1,320.2,Completed,2025-02-24
4015,6531,2024-08-11,374,2,60.36,120.72,Completed,2024-08-13
4016,6496,2024-07-01,212,1,33.06,33.06,Pending,
4017,5586,2026-06-16,159,3,106.09,318.27,Pending,
4018,3592,2021-04-28,18,3,41.15,123.45,Completed,2021-05-06
4019,8589,2020-09-17,72,1,31.3,31.3,Completed,2020-09-25
4020,2614,2025-09-15,457,3,329.02,987.06,Cancelled,2025-09-15
4021,6950,2026-03-05,200,1,23.13,23.13,Completed,2026-03-06
4022,2563,2022-09-19,4,1,23.77,23.77,Pending,
4023,9546,2025-09-24,429,2,63.76,127.52,Completed,2025-09-24
4024,5508,2025-08-30,303,3,18.09,54.27,Completed,2025-09-10
4025,8990,2026-01-03,449,1,29.74,29.74,Completed,2026-01-06
4026,5031,2026-06-19,221,5,69.43,347.15,Completed,2026-06-30
4027,5420,2021-10-07,117,6,127.39,764.34,Completed,2021-10-12
4028,3651,2026-04-20,278,2,15.51,31.02,Completed,2026-05-01
4029,2942,2025-10-28,397,2,52.12,104.24,Cancelled,2025-11-02
4030,3859,2024-12-25,480,3,153.88,461.64,Completed,2025-01-04
4031,6743,2024-06-06,333,1,198.47,198.47,Pending,
4032,3082,2023-11-05,19,2,44.08,88.16,Completed,2023-11-14
4033,9920,2024-03-01,379,4,27.16,108.64,Completed,2024-03-14
4034,5045,2026-05-31,172,4,16.25,65.0,Completed,2026-05-31
4035,6781,2026-02-23,358,2,110.09,220.18,Pending,
4036,7925,2026-03-21,496,6,25.92,155.52,Cancelled,2026-03-24
4037,1143,2025-05-21,331,2,76.71,153.42,Completed,2025-05-30
4038,3135,2024-04-30,123,2,16.65,33.3,Pending,
4039,2617,2026-04-28,418,3,117.01,351.03,Completed,2026-05-03
4040,4194,2026-02-21,76,5,112.11,560.55,Pending,
4041,8463,2023-08-14,341,3,19.3,57.9,Pending,
4042,4475,2025-06-06,382,1,16.3,16.3,Completed,2025-06-19
4043,1787,2026-01-16,457,2,323.77,647.54,Completed,2026-01-22
4044,9329,2024-04-02,235,8,3.99,31.92,Completed,2024-04-05
4045,8484,2025-03-09,143,7,142.95,1000.65,Pending,
4046,7989,2026-05-18,170,1,306.41,306.41,Completed,2026-05-22
4047,7073,2026-03-10,204,5,7.69,38.45,Completed,2026-03-11
4048,8064,2023-05-05,56,1,19.64,19.64,Completed,2023-05-17
4049,1889,2025-12-23,430,2,95.39,190.78,Completed,2026-01-02
4050,7220,2022-01-07,16,2,33.87,67.74,Completed,2022-01-16
4051,7919,2026-02-27,406,3,14.98,44.94,Completed,2026-03-12
4052,1019,2026-03-21,221,1,77.03,77.03,Completed,2026-03-29
4053,7037,2025-10-01,69,1,10.93,10.93,Completed,2025-10-01
4054,6288,2025-06-23,208,2,280.38,560.76,Completed,2025-07-03
4055,9255,2025-08-23,321,5,195.72,978.6,Completed,2025-09-05
4056,1968,2024-10-20,336,2,29.02,58.04,Completed,2024-10-24
4057,7745,2025-07-15,304,5,39.66,198.3,Completed,2025-07-28
4058,4506,2026-03-21,145,1,8.97,8.97,Completed,2026-03-26
4059,2992,2024-07-30,262,6,95.37,572.22,Cancelled,2024-08-09
4060,1545,2025-07-15,120,3,119.52,358.56,Completed,2025-07-27
4061,11,2024-12-09,73,1,7.25,7.25,Completed,2024-12-19
4062,4568,2026-04-16,462,1,70.78,70.78,Completed,2026-04-24
4063,2189,2026-02-12,328,6,26.85,161.1,Completed,2026-02-20
4064,7332,2026-08-18,483,1,160.47,160.47,Completed,2026-08-22
4065,6789,2026-07-26,212,2,30.9,61.8,Completed,2026-07-29
4066,6827,2025-04-02,357,4,17.33,69.32,Completed,2025-04-12
4067,2303,2024-02-09,31,2,197.01,394.02,Completed,2024-02-14
4068,2403,2021-09-01,96,2,21.25,42.5,Completed,2021-09-02
4069,9611,2025-03-28,134,4,20.55,82.2,Completed,2025-04-07
4070,22,2026-05-14,244,1,26.09,26.09,Completed,2026-05-27
4071,8978,2025-09-22,293,8,131.6,1052.8,Pending,
4072,2860,2026-01-15,287,3,25.83,77.49,Cancelled,2026-01-29
4073,6935,2025-03-21,51,3,44.02,132.06,Completed,2025-04-02
4074,1808,2025-06-26,379,1,24.53,24.53,Completed,2025-07-10
4075,2923,2026-07-18,458,1,20.85,20.85,Completed,2026-07-24
4076,7620,2026-04-25,204,5,8.49,42.45,Completed,2026-04-28
4077,400,2022-09-06,431,3,22.95,68.85,Cancelled,2022-09-14
4078,313,2026-04-23,466,3,69.29,207.87,Completed,2026-05-03
4079,5679,2024-01-08,405,4,80.65,322.6,Completed,2024-01-12
4080,6236,2023-10-07,342,6,63.0,378.0,Cancelled,2023-10-11
4081,1263,2025-03-09,299,1,19.18,19.18,Completed,2025-03-14
4082,9085,2024-10-16,182,2,54.37,108.74,Completed,2024-10-21
4083,599,2026-08-06,279,2,38.47,76.94,Completed,2026-08-18
4084,1213,2025-02-26,271,2,24.77,49.54,Completed,2025-02-28
4085,7894,2024-03-05,41,2,14.32,28.64,Completed,2024-03-08
4086,1860,2024-02-13,215,6,7.85,47.1,Completed,2024-02-27
4087,5391,2022-09-09,322,6,70.14,420.84,Completed,2022-09-17
4088,2050,2026-08-13,411,1,28.47,28.47,Pending,
4089,7218,2026-04-28,70,1,368.86,368.86,Completed,2026-05-12
4090,8570,2025-04-25,89,4,81.75,327.0,Completed,2025-04-30
4091,3081,2023-07-18,434,2,6.12,12.24,Completed,2023-07-25
4092,,2026-06-20,92,4,118.49,473.96,Cancelled,2026-06-28
4093,7140,2020-05-20,383,2,20.8,41.6,Completed,2020-05-24
4094,8931,2025-05-07,109,2,75.37,150.74,Pending,
4095,8554,2023-06-14,111,2,97.56,195.12,Completed,2023-06-15
4096,6535,2026-06-13,5,4,13.77,55.08,Pending,
4097,5105,2026-07-17,43,3,32.55,97.65,Completed,2026-07-22
4098,3390,2026-03-15,382,4,16.06,64.24,Pending,
4099,9949,2024-09-30,398,6,16.95,101.7,Pending,
4100,9880,2026-01-20,141,4,111.03,444.12,Completed,2026-01-21
4101,5008,2025-06-30,466,1,69.11,69.11,Cancelled,2025-07-05
4102,6414,2025-11-26,254,1,75.81,75.81,Completed,2025-11-28
4103,7229,2026-05-12,71,2,55.55,111.1,Pending,
4104,7458,2025-02-24,408,3,29.51,88.53,Completed,2025-03-02
4105,7025,2026-07-18,163,3,85.19,255.57,Completed,2026-07-24
4106,9114,2026-08-18,141,3,124.33,372.99,Completed,2026-08-22
4107,6608,2022-05-27,460,2,205.49,410.98,Cancelled,2022-06-06
4108,1272,2026-02-03,198,6,9.78,58.68,Pending,
4109,3461,2025-08-24,14,1,31.25,31.25,Completed,2025-09-07
4110,6266,2023-06-07,25,4,26.35,105.4,Completed,2023-06-10
4111,8817,2022-05-06,104,7,10.99,76.93,Completed,2022-05-19
4112,8703,2024-10-12,18,5,41.26,206.3,Pending,
4113,4633,2024-02-20,308,1,38.41,38.41,Completed,2024-02-22
4114,3092,2023-05-11,109,1,74.9,74.9,Completed,2023-05-19
4115,7450,2023-03-07,126,2,329.72,659.44,Pending,
4116,9610,2025-05-10,220,2,83.67,167.34,Pending,
4117,3972,2025-07-11,,1,9.19,9.19,Completed,2025-07-24
4118,212,2023-05-15,91,1,49.67,49.67,Completed,2023-05-16
4119,2028,2025-04-06,401,1,76.98,76.98,Completed,2025-04-10
4120,3956,2024-09-20,154,1,74.81,74.81,Completed,2024-09-20
4121,4721,2025-08-29,223,1,18.97,18.97,Completed,2025-09-04
4122,7941,2023-07-07,477,1,115.03,115.03,Pending,
4123,6055,2025-04-27,30,4,14.99,59.96,Completed,2025-05-11
4124,8999,2024-06-09,31,3,179.89,539.67,Completed,2024-06-15
4125,9107,2026-06-26,76,1,108.55,108.55,Completed,2026-06-28
4126,4015,2022-11-18,183,6,36.52,219.12,Completed,2022-12-01
4127,254,2026-03-24,452,2,62.57,125.14,Completed,2026-03-29
4128,2848,2026-02-08,283,7,132.43,927.01,Cancelled,2026-02-20
4129,8117,2026-06-27,351,2,175.32,350.64,Completed,2026-07-05
4130,9666,2021-12-09,418,3,116.68,350.04,Completed,2021-12-12
4131,7131,2025-12-14,258,1,29.62,29.62,Completed,2025-12-20
